result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200,result201,result202
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatRock_135_Fill_003.wav,0,0.153097391,0.327800667,0.565637616,0.635014691,0.426150172,0.355417689,0.597124455,0.439927471,0.642803589,0.456776805,0.312938336,0.576324589,0.27894708,0.262487123,0.294380624,0.448254261,0.67712209,0.465969087,0.636439837,0.553512242,0.334167581,0.553754939,0.52318416,0.626094806,0.337927885,0.50291561,0.486508521,0.437854877,0.349136386,0.302120633,0.261465127,0.264683202,0.402247652,0.477295251,0.515572122,0.592753288,0.35379804,0.436973033,0.451733894,0.345505875,0.314545141,0.359093267,0.377089535,0.279773037,0.28541017,0.175804021,0.344892707,0.555488723,0.563382935,0.537986286,0.463751562,0.458508763,0.53552622,0.273172307,0.420244963,0.447994892,0.352805557,0.439482231,0.620290644,0.513920334,0.609252603,0.578388131,0.434983195,0.299457496,0.308701567,0.642624647,0.489789854,0.531685132,0.489905522,0.575929491,0.59385677,0.513509405,0.313695856,0.534141059,0.284366223,0.311165514,0.197440268,0.189444193,0.311460987,0.436825235,0.377178808,0.263485817,0.308854858,0.379267042,0.576067695,0.576819057,0.388388459,0.482468006,0.52749667,0.559989315,0.482407068,0.499505978,0.420684578,0.497961988,0.562985473,0.611913685,0.376393917,0.497108932,0.250300932,0.476249428,0.448904028,0.351446532,0.581194302,0.553205064,0.555418949,0.451776131,0.335366986,0.616853551,0.282924737,0.409844496,0.464715205,0.384666766,0.408143533,0.283367406,0.307456362,0.516679448,0.521880104,0.600549491,0.423501218,0.486950174,0.439319765,0.444262139,0.363619941,0.504434753,0.492828538,0.460142126,0.456259022,0.496163817,0.53170385,0.552834272,0.4266262,0.394946156,0.344465781,0.542302392,0.498687168,0.538472081,0.530575386,0.651787666,0.544894206,0.631672309,0.30974945,0.62880125,0.568544549,0.712124069,0.610598601,0.567444528,0.576196156,0.523378169,0.54070731,0.412531205,0.50200138,0.477778158,0.509600634,0.553904482,0.539496909,0.595479087,0.569229148,0.525139529,0.578639029,0.559524551,0.46254305,0.631112312,0.589301361,0.539402475,0.48352852,0.554966794,0.44639912,0.313429579,0.467715206,0.5416911,0.333677892,0.502910565,0.320457229,0.336862303,0.373956401,0.343634443,0.14711592,0.315700903,0.303096703,0.310389223,0.354271426,0.317861044,0.405362143,0.378406169,0.369135888,0.43269238,0.338729175,0.496159681,0.480092555,0.512845207,0.49486561,0.363782323,0.361078245,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatRock_135_Fill_004.wav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_001.wav,0,0.32369926,0.469060498,0.479248486,0.449744264,0.427672621,0.384735691,0.40503893,0.434537238,0.296353255,0.362825559,0.270004423,0.218972787,0.191589722,0.179962339,0.367020265,0.471336823,0.506255981,0.463823072,0.37871347,0.376225984,0.411411645,0.464188894,0.366897081,0.433361536,0.359561831,0.390800689,0.328261732,0.238367478,0.242038131,0.154693469,0.23391513,0.245181617,0.302137804,0.424804524,0.349816051,0.26866024,0.276410537,0.287320799,0.286117006,0.248649406,0.27434635,0.28914264,0.264737374,0.219030188,0.239964833,0.230833425,0.32017894,0.353893606,0.33952336,0.397184846,0.390347579,0.31374164,0.257410139,0.203900376,0.210266708,0.247557575,0.381997173,0.385691796,0.406084033,0.378623518,0.389542322,0.346920098,0.304234157,0.356082367,0.374488958,0.437081246,0.370889074,0.423975789,0.481990933,0.479041677,0.372446378,0.332586045,0.23956471,0.244413456,0.199124164,0.182778841,0.20139804,0.19060535,0.226852278,0.187681586,0.1568279,0.148886328,0.30916854,0.390973364,0.422711621,0.393966735,0.444756865,0.514263169,0.431833035,0.395656661,0.412657937,0.43620372,0.436990051,0.4913563,0.413385535,0.379354511,0.277601074,0.301328539,0.281249853,0.26558165,0.344792021,0.35112532,0.38477983,0.335747073,0.258308373,0.275537751,0.229329473,0.248711411,0.243446591,0.305494897,0.314172284,0.307957573,0.258850462,0.209996303,0.255819394,0.356645802,0.360865037,0.403722505,0.326998205,0.311182211,0.245365849,0.241492587,0.232120613,0.279118516,0.328395813,0.329655735,0.338263799,0.3510776,0.32981891,0.299274978,0.251622196,0.27746012,0.308944712,0.393971618,0.347664985,0.381988399,0.445982848,0.401094727,0.298460095,0.358102914,0.326305028,0.431912565,0.417943968,0.396878897,0.359101025,0.388934517,0.370199644,0.304085945,0.269603983,0.251786929,0.257370534,0.302453572,0.350986929,0.395692753,0.392363646,0.398584984,0.43157151,0.448657817,0.408768005,0.385634353,0.405215413,0.459016186,0.404046827,0.343878767,0.366880969,0.315071081,0.392237993,0.417512341,0.380829728,0.321801201,0.222018215,0.214551702,0.158670996,0.163099678,0.143928335,0.135540029,0.110061613,0.138200192,0.137911745,0.147462296,0.162666107,0.166330181,0.174705526,0.205214863,0.180662423,0.196008151,0.190217796,0.251160349,0.360419739,0.465230085,0.529071222,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_002.wav,0,0.304488604,0.468968786,0.427033707,0.421377448,0.385851359,0.331655239,0.408584582,0.417485353,0.286521959,0.361545048,0.288564864,0.19930239,0.21571844,0.214116509,0.375474993,0.475990612,0.512612346,0.420194506,0.366095005,0.349878884,0.410224972,0.462447794,0.327466199,0.418320101,0.349233316,0.365513905,0.320021736,0.20343949,0.242947785,0.18981688,0.217470608,0.260995178,0.302130656,0.414775388,0.373153104,0.253001926,0.285728773,0.322949142,0.280021481,0.222243014,0.260604273,0.287553774,0.240340507,0.218922396,0.238755661,0.231062181,0.309196553,0.390521664,0.34784096,0.383698131,0.404687302,0.273687836,0.283040456,0.232210888,0.265938843,0.283046642,0.388208451,0.40513577,0.393827714,0.435037951,0.402817304,0.331233878,0.258065515,0.333492358,0.394583473,0.427305931,0.359301749,0.409284402,0.477100769,0.456146577,0.348907786,0.326959874,0.234897608,0.275870196,0.205633002,0.191532734,0.167085341,0.17057416,0.209443579,0.212627098,0.184554691,0.170331502,0.331534295,0.41288941,0.440215354,0.38477435,0.485756033,0.526829656,0.417292276,0.393726718,0.432245574,0.443449015,0.418970912,0.460421608,0.414985876,0.354735438,0.323158254,0.324862746,0.364442824,0.297966951,0.342209752,0.384835324,0.406995003,0.330359461,0.286698539,0.308264227,0.244937825,0.273345534,0.273850437,0.318102773,0.310156215,0.296097231,0.257029831,0.207806776,0.25989248,0.415555225,0.38499683,0.39282973,0.327975605,0.304273765,0.299845127,0.275986691,0.263952738,0.310223893,0.336338363,0.353241563,0.351818825,0.363363602,0.362290996,0.30716177,0.243767559,0.284845214,0.339100324,0.430968621,0.343012338,0.377096409,0.47814154,0.415021966,0.282657472,0.407953719,0.339974738,0.437184767,0.462669153,0.39816708,0.388624723,0.404849101,0.382147588,0.322592566,0.307812101,0.2799128,0.305121381,0.330396628,0.385400645,0.413051968,0.417271242,0.423401703,0.438720074,0.463812357,0.370486624,0.39555014,0.421598839,0.477155452,0.399908508,0.337914235,0.349445304,0.329953007,0.358823455,0.399578854,0.346074638,0.298228223,0.213667228,0.26596066,0.185162104,0.185206886,0.162371623,0.160085077,0.130370592,0.160918575,0.167111547,0.162230505,0.178194534,0.196096385,0.199657285,0.22956186,0.204570124,0.235087829,0.222205372,0.29411379,0.385981063,0.468400912,0.450289175,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_003.wav,0,0.267001552,0.418668057,0.500222643,0.460912146,0.41682701,0.383644754,0.44134295,0.398539663,0.340653105,0.33360106,0.249907067,0.256364117,0.138968983,0.154574451,0.289797543,0.429639678,0.535760465,0.54535958,0.438762528,0.423819235,0.38076261,0.498288347,0.410927215,0.433228359,0.322566042,0.383740493,0.318098377,0.249222317,0.181172036,0.137265311,0.171649637,0.208765892,0.280325358,0.375762355,0.34034826,0.300679793,0.24269122,0.25297729,0.274596671,0.192793965,0.238617977,0.224735392,0.242886324,0.186091284,0.242612759,0.232432441,0.332923429,0.339080797,0.334183923,0.35139704,0.359966254,0.321424682,0.245903676,0.18759662,0.197648623,0.219628286,0.334968892,0.392036529,0.443567296,0.379560966,0.364186759,0.300123022,0.243232573,0.293690393,0.363769955,0.438654752,0.373983947,0.414573816,0.448275102,0.506340831,0.428530685,0.338956521,0.259519127,0.240711791,0.202624154,0.174185674,0.15128181,0.150841665,0.183070113,0.152150762,0.129361158,0.120537929,0.262052111,0.374486213,0.453619995,0.420819262,0.45193757,0.515318643,0.480306327,0.436485965,0.378119523,0.451773843,0.439866152,0.464221485,0.442999657,0.367821255,0.295993531,0.268634907,0.286157192,0.271814895,0.301113414,0.333616835,0.380639071,0.319148689,0.248588038,0.264884505,0.217929575,0.2371431,0.221053842,0.258184548,0.305218373,0.272250072,0.279222318,0.216717956,0.268000687,0.351227164,0.360293159,0.423035503,0.306182691,0.331133998,0.232682483,0.254119458,0.212261583,0.250665463,0.274408266,0.313407429,0.318653859,0.333918945,0.299608615,0.278435617,0.22194963,0.234887188,0.278482647,0.374768336,0.346522114,0.375185488,0.404487533,0.419862256,0.331898092,0.323407479,0.329603659,0.447958243,0.41477731,0.416527856,0.35357491,0.372491533,0.377296987,0.332751002,0.273333512,0.24226986,0.253032933,0.295795255,0.345567525,0.409281506,0.404751065,0.391406429,0.427838245,0.434561851,0.425102595,0.383807612,0.403629529,0.46777194,0.423238805,0.360452618,0.311206788,0.300207796,0.363284588,0.397159918,0.423388722,0.355400519,0.23421043,0.199310197,0.160225984,0.15407996,0.124921325,0.124703708,0.108691526,0.124118043,0.121049265,0.109016059,0.118667699,0.133640098,0.1308801,0.147020948,0.137325418,0.157873325,0.149875551,0.199467599,0.293494784,0.398506656,0.473825438,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_004.wav,0,0.228083583,0.370627405,0.481374796,0.539425972,0.434722823,0.428093573,0.42890234,0.450714776,0.454097504,0.384491388,0.230436378,0.47312443,0.269550039,0.195179882,0.36984748,0.423510768,0.501195105,0.389763411,0.441633105,0.44745035,0.360603889,0.391026365,0.389680026,0.497673627,0.343627808,0.45570812,0.388058692,0.400556602,0.365602355,0.208133601,0.365864362,0.237429228,0.345224089,0.474207549,0.422598844,0.45126569,0.278487643,0.305400855,0.392357903,0.358627705,0.303529477,0.367829211,0.415806331,0.261864614,0.265043443,0.193475325,0.258906144,0.35123098,0.458205483,0.450959159,0.363223483,0.489985093,0.436086188,0.220753734,0.293659288,0.330049066,0.330515444,0.323396408,0.490972317,0.379216662,0.477909784,0.493743732,0.501438234,0.39162747,0.254771357,0.514226493,0.456611924,0.460887089,0.457785914,0.480681929,0.46172039,0.45102545,0.267401279,0.386661781,0.202046348,0.264243662,0.278045945,0.257716814,0.318882652,0.30670798,0.266137901,0.191723071,0.245481571,0.265393014,0.470454201,0.472444867,0.408549914,0.410703024,0.466487082,0.508608262,0.401407354,0.417846356,0.444887551,0.50411697,0.451831326,0.56124215,0.391945681,0.389710171,0.235052747,0.358785497,0.448484863,0.283342781,0.478375473,0.479235245,0.403524838,0.316432132,0.240797007,0.430619431,0.205268869,0.337777547,0.414635407,0.379801417,0.343038034,0.26334839,0.221507535,0.306402038,0.412319119,0.498003538,0.403925388,0.43269796,0.297273779,0.350798017,0.269167048,0.351845655,0.448166095,0.342428174,0.372714269,0.462445651,0.391924711,0.427460961,0.384255975,0.373483992,0.260273162,0.413283418,0.434452434,0.469752273,0.419737217,0.490529845,0.43856004,0.417603118,0.243802632,0.447026099,0.423229004,0.535856426,0.447799352,0.424794199,0.387476755,0.398757762,0.395377198,0.279705015,0.314420639,0.324773709,0.321121874,0.408868407,0.416632248,0.516643358,0.404902669,0.443037305,0.548458974,0.438889027,0.373774214,0.45745135,0.475626271,0.492581412,0.424065323,0.404136965,0.434872074,0.266774799,0.437359779,0.415191066,0.287461229,0.354075661,0.195394555,0.210800668,0.253906226,0.223217778,0.097250226,0.209798741,0.195041201,0.229316491,0.275063737,0.211875789,0.267359759,0.316633261,0.273589647,0.312869047,0.254502971,0.32230711,0.340721332,0.44259414,0.606321408,0.55532405,0.55818365,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_Fill_001.wav,0,0.091664688,0.133832603,0.110052643,0.151915307,0.124696749,0.12646224,0.10747537,0.171069297,0.345685627,0.243208974,0.228354854,0.172689676,0.131977398,0.202157456,0.129861903,0.14623757,0.110320466,0.07806536,0.109738834,0.111692392,0.201709011,0.13014816,0.104072874,0.129905872,0.356638514,0.181450421,0.136501352,0.146482462,0.183173005,0.208659287,0.12989893,0.113418067,0.120667869,0.155784296,0.22579159,0.174285616,0.111717125,0.086268853,0.130428326,0.115585571,0.081006501,0.119749119,0.119535214,0.077574634,0.088543281,0.0643581,0.071720983,0.160162147,0.136877549,0.168877724,0.104759975,0.153056957,0.130032808,0.074502545,0.076512247,0.094017475,0.111953166,0.128874479,0.135098818,0.152108456,0.135559779,0.160356861,0.12514036,0.124812633,0.096603521,0.162282382,0.1286033,0.145532673,0.215733679,0.141298344,0.2027291,0.157766417,0.066826117,0.160230599,0.05716232,0.070291509,0.082866995,0.077011658,0.086956938,0.20497683,0.186262108,0.104493642,0.124104977,0.175749195,0.105436216,0.130357665,0.142800279,0.145766079,0.139571444,0.175204906,0.153962914,0.144299604,0.198236422,0.260922542,0.173314105,0.186807059,0.12588261,0.198036908,0.171096478,0.138345489,0.142153932,0.097961504,0.203933317,0.229241761,0.150648451,0.085895561,0.083342156,0.126164844,0.084841103,0.106650334,0.139352382,0.096955434,0.106745712,0.073282204,0.066445055,0.119046772,0.12471135,0.131021109,0.101671206,0.122915541,0.099899839,0.098999424,0.090696313,0.109717023,0.135660627,0.111662352,0.11109051,0.147391858,0.108580572,0.160456555,0.110392157,0.144882977,0.108455144,0.110976987,0.120582874,0.138998154,0.141825183,0.174586069,0.129834575,0.155519478,0.076205739,0.125207146,0.215513843,0.170082224,0.124707698,0.132937773,0.105034021,0.132232325,0.120643137,0.096992151,0.074980744,0.107195877,0.093999981,0.130197325,0.136764437,0.163652785,0.118537313,0.120002654,0.121741166,0.145055306,0.129031453,0.12556646,0.170608794,0.150702149,0.10982617,0.155028068,0.112631991,0.077758511,0.093869664,0.119546484,0.07615017,0.165187836,0.06509722,0.068417336,0.130676326,0.106800273,0.053421392,0.087329592,0.108882403,0.197543752,0.193441146,0.174471502,0.320710873,0.192781375,0.165130768,0.216042607,0.207106916,0.157810281,0.206868393,0.185427611,0.176781024,0.099786082,0.089852302,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_Fill_002.wav,0,0.075659789,0.104728974,0.097272075,0.125158603,0.110769477,0.099420525,0.079841762,0.130247162,0.323253345,0.211859254,0.198746744,0.14899526,0.112472507,0.176672408,0.094497779,0.097039429,0.079297072,0.06574889,0.090192944,0.088234139,0.178035937,0.104305684,0.100888344,0.105096091,0.338358959,0.144272884,0.116898709,0.129386722,0.162360981,0.191465173,0.093909538,0.076562168,0.090036807,0.124912381,0.189479265,0.15595871,0.082493679,0.065132094,0.105526695,0.099348565,0.060187341,0.085811917,0.095112798,0.055774627,0.060738055,0.047219497,0.058692888,0.130338972,0.104968036,0.136377698,0.075367096,0.124109652,0.085629233,0.055011499,0.048134711,0.060480656,0.071760876,0.093691884,0.119258592,0.135714244,0.106645802,0.125702817,0.098413998,0.098658807,0.061496025,0.130434061,0.084187753,0.109608811,0.169625806,0.103911244,0.181241526,0.127586871,0.049194805,0.12229335,0.046713865,0.053184779,0.065346142,0.060954803,0.064263197,0.157289707,0.180387156,0.086935119,0.094105327,0.152262377,0.080640549,0.104059231,0.132848964,0.128232547,0.121403574,0.152938592,0.113987338,0.122550208,0.185153778,0.232478016,0.151679524,0.165177518,0.109888006,0.163195303,0.169261655,0.115361214,0.10630688,0.078678321,0.168574487,0.192586511,0.127167001,0.074905647,0.063458464,0.099186075,0.061117594,0.077791592,0.109152849,0.072545682,0.079414943,0.051064621,0.053998493,0.087239874,0.090679204,0.100790079,0.069104609,0.096815049,0.053201293,0.07485031,0.059272153,0.0634091,0.091498708,0.070325391,0.095247156,0.121054599,0.074073892,0.133452026,0.075925449,0.109785231,0.067330965,0.076255464,0.076122918,0.104366674,0.099738973,0.133538614,0.107545893,0.123531292,0.054925319,0.095009735,0.182324856,0.136715153,0.083780879,0.097016267,0.067723011,0.108030199,0.08122209,0.079244899,0.046520053,0.078825798,0.062288808,0.08150313,0.097109335,0.133190179,0.076285614,0.078869029,0.088428345,0.110664986,0.083476901,0.092258321,0.13927271,0.118426476,0.085028044,0.125414565,0.09111921,0.058195761,0.064469177,0.088394428,0.058392534,0.143661857,0.041940914,0.049716448,0.103709897,0.083799848,0.033807083,0.070418644,0.093377437,0.177198008,0.167552508,0.150391186,0.294414704,0.169890801,0.141917282,0.185838714,0.193329614,0.131924429,0.173115426,0.154312086,0.151005262,0.083035917,0.069952896,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_Fill_003.wav,0,0.109386431,0.218417471,0.208338322,0.285733654,0.195980954,0.154637611,0.253379027,0.240015892,0.430298906,0.306847358,0.278219899,0.271352549,0.239301899,0.263391349,0.231694077,0.269723099,0.277424726,0.129021235,0.238113389,0.192936303,0.266205842,0.24645391,0.17595523,0.269464331,0.375677253,0.254340156,0.245374152,0.196131827,0.276094566,0.291804429,0.186659065,0.172076372,0.213897246,0.285513204,0.374839443,0.283611737,0.209208459,0.264329709,0.26296521,0.184699346,0.147739024,0.235242956,0.208679049,0.156950538,0.157457507,0.091542102,0.133631249,0.327637194,0.293329075,0.289515672,0.245743046,0.231367095,0.295915382,0.180845081,0.273243383,0.254553825,0.213101236,0.241824917,0.270314837,0.376329768,0.327600941,0.299645917,0.211607275,0.190339812,0.183595108,0.316201224,0.232386113,0.249497893,0.321628558,0.232484425,0.289664273,0.279958406,0.143564538,0.308067164,0.157664414,0.187011403,0.110653221,0.109200697,0.15929842,0.29206767,0.303736552,0.180180824,0.204788998,0.258901712,0.29128404,0.255199467,0.356495802,0.291736037,0.243037912,0.293597288,0.294034808,0.298594571,0.273085186,0.339869296,0.305368657,0.31976395,0.322444308,0.326749294,0.375673301,0.287808266,0.262891899,0.24821991,0.367677823,0.340902602,0.338114366,0.251480348,0.189670942,0.31817292,0.189759422,0.232397976,0.262270781,0.200494149,0.206956094,0.122014965,0.144269366,0.312489383,0.295839147,0.274209012,0.219298302,0.253924428,0.273979777,0.265368319,0.216041831,0.267886274,0.289417056,0.251283361,0.253440806,0.307244861,0.298640642,0.308735042,0.212469404,0.259931115,0.220930903,0.308019183,0.230159393,0.258728013,0.328987793,0.32921842,0.246314472,0.376689929,0.162412515,0.274053558,0.391074958,0.340527972,0.323774708,0.295533779,0.246741679,0.286074301,0.302126422,0.231666006,0.259539987,0.245301747,0.260647218,0.258386203,0.302464904,0.369206382,0.258610991,0.284662145,0.22955937,0.286326607,0.25763332,0.298483288,0.309144385,0.284318593,0.228445596,0.315949642,0.206865384,0.140642204,0.154481142,0.198453617,0.146541431,0.373530771,0.164542655,0.164044334,0.227602804,0.20611819,0.099296352,0.186151985,0.199599844,0.258344832,0.271461177,0.243476901,0.382387947,0.309155475,0.25814673,0.337001056,0.298644374,0.319674202,0.338310274,0.33155849,0.255831824,0.135773338,0.125152869,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle1_90_Fill_004.wav,0,0.223689443,0.352130859,0.480539744,0.523106549,0.428325262,0.416374751,0.408129498,0.430411246,0.436489392,0.367827434,0.224964225,0.452003701,0.266326275,0.178974289,0.358157178,0.411697764,0.481943738,0.381171541,0.431279316,0.428386239,0.353177503,0.382051904,0.371833268,0.479712486,0.33214529,0.429069654,0.376618162,0.397479457,0.363270933,0.196346317,0.354469959,0.224570379,0.350363036,0.465301558,0.412843508,0.437571232,0.286204817,0.309317298,0.394738354,0.357266273,0.302554428,0.367298261,0.411293341,0.254002311,0.253452221,0.166583747,0.243880458,0.342237591,0.449730582,0.454862561,0.362544007,0.476688326,0.422937457,0.223750691,0.278553373,0.305581478,0.319677399,0.310319721,0.486152567,0.375511414,0.467193101,0.491453212,0.49830683,0.386716742,0.246526406,0.504634342,0.432598839,0.438613357,0.437726533,0.44803643,0.449857181,0.456476077,0.259637782,0.365374472,0.190888384,0.26169384,0.275111411,0.254804378,0.326204709,0.280766575,0.271096246,0.180748165,0.233404971,0.254760269,0.45828074,0.457577929,0.406701397,0.397454484,0.454932253,0.49148279,0.382530379,0.409596749,0.418476302,0.500575681,0.437368315,0.560111214,0.383742024,0.384473597,0.228377044,0.344643923,0.4549033,0.283696723,0.471635716,0.475658993,0.391197356,0.310484854,0.244654774,0.430443106,0.207663903,0.339342929,0.417110184,0.364202419,0.328462792,0.233651646,0.206312305,0.296186632,0.40452657,0.489053954,0.386527521,0.43473269,0.288228023,0.338261768,0.245498712,0.342076956,0.435310097,0.328474197,0.364098143,0.459438962,0.380623552,0.43067524,0.377104465,0.366938725,0.25831462,0.412763578,0.417622347,0.439886441,0.410134063,0.471870449,0.421441116,0.414216167,0.234064852,0.430895303,0.405238735,0.515786828,0.43703087,0.424918983,0.382124052,0.398991285,0.38263737,0.279875888,0.29683636,0.318512015,0.321359008,0.38470203,0.400185532,0.508796164,0.394993213,0.430717503,0.535798889,0.438304537,0.36318621,0.441031583,0.473779313,0.477288571,0.423945363,0.397374562,0.436650025,0.274118236,0.408243188,0.413619363,0.276116465,0.357702455,0.187393791,0.204256608,0.247531544,0.212088759,0.090958811,0.203528832,0.190168944,0.235318229,0.267544034,0.209250918,0.267740823,0.322039138,0.268519905,0.306586433,0.250485042,0.323677949,0.344396539,0.44395785,0.611296358,0.558969285,0.558975161,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_16beatShuffle2_110_001.wav,0,0.177779633,0.46582208,0.552553555,0.512107632,0.45097395,0.384192516,0.479642954,0.474157542,0.44467456,0.285766301,0.42418362,0.310428531,0.194310595,0.190313748,0.259347733,0.492626101,0.602441482,0.44421445,0.546205599,0.349039856,0.373969472,0.474997871,0.488335026,0.436375747,0.394755493,0.444297674,0.450515555,0.308540531,0.248616334,0.222746459,0.172486032,0.274281385,0.355989734,0.428313905,0.529495192,0.354194852,0.293301883,0.411529524,0.34000131,0.311027142,0.232691256,0.386241876,0.285289291,0.28155932,0.271589787,0.250037116,0.284222636,0.503024497,0.482351435,0.385015678,0.494153086,0.412759241,0.347566421,0.241668692,0.352808852,0.31976298,0.331068191,0.494318741,0.462638363,0.479401678,0.524887493,0.483809576,0.329219922,0.247820294,0.39699813,0.530013054,0.485673862,0.411821988,0.525934738,0.549247206,0.504279809,0.382062652,0.306119805,0.363546887,0.233797588,0.204715703,0.151090034,0.179929627,0.21667058,0.313823428,0.241870862,0.198384884,0.241337476,0.412763404,0.522134474,0.416631104,0.37591538,0.503266913,0.550204449,0.398056775,0.493929351,0.49540022,0.427404188,0.461665781,0.503925861,0.453453551,0.309312683,0.317725432,0.260839917,0.369523374,0.320596321,0.415852157,0.523018685,0.452229194,0.409849016,0.345426493,0.366448715,0.361545887,0.231197318,0.371698828,0.368652047,0.35667794,0.349960563,0.251337604,0.229274972,0.462886158,0.534606369,0.441870679,0.464155133,0.333756931,0.393607406,0.311169553,0.347178405,0.382922078,0.397637173,0.370623698,0.451902601,0.4076778,0.456624444,0.447639582,0.336571058,0.299762115,0.336190649,0.488875065,0.493090784,0.383621425,0.510585728,0.562221348,0.386359855,0.436174896,0.378455427,0.455055969,0.562657181,0.553641732,0.506735293,0.459037786,0.493342376,0.429265187,0.412615596,0.354194732,0.42365081,0.396452446,0.470397077,0.485390095,0.503303709,0.515305941,0.488438279,0.591848646,0.514628562,0.471989993,0.458128411,0.569485581,0.540700157,0.434469646,0.435862909,0.503701624,0.346720506,0.432327841,0.489499168,0.408281555,0.295544117,0.34649963,0.233704923,0.262848161,0.277680073,0.238979624,0.154316644,0.252351971,0.228230658,0.220530924,0.249182466,0.254030132,0.28722728,0.282961926,0.258759118,0.274655727,0.277638307,0.346988427,0.386290684,0.516023843,0.519072468,0.441798285,0,0,,
